Name,Name Translation,Category,Genre (Google Play),Handle,Downloads,Developer,Exodus Privacy Report URL,Google Play URL,VirusTotal Report URL,Version (latest available),Checksum (latest available),Developer Email,Developer Website,Developer Privacy Policy,Google Play Status,Last Checked,Exponea (Infinario),Fysical (BeaconsInSpace),GeoUniq (Cloud4Wi),OneAudience,Opensignal,Placed (Foursquare),Predicio,Quadrant,Sense360,SignalFrame (Wireless Registry),Sygic,X-Mode
Hong Kong Social- Chat Dating App for Hong Kongers,,Dating,Lifestyle,com.innovate.HongKongSocial,50000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.HongKongSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.HongKongSocial,https://www.virustotal.com/gui/file/e00b0f17cf7548e3cb72f26b72cbae7f33b867ee9a06808adde9ca296bf170e0/detection,6.3.0 ,e00b0f17cf7548e3cb72f26b72cbae7f33b867ee9a06808adde9ca296bf170e0,ask@innovatedating.com,https://hongkong.innovatedating.com,https://hongkong.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Indonesia Social - Dating Chat,,Dating,Lifestyle,com.innovate.IndonesiaSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.IndonesiaSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.IndonesiaSocial,https://www.virustotal.com/gui/file/695ff880fa553f476c25efc8b314e8cc370466fec7165b67bac0b60c94dc0cd8/detection,6.3.0 ,695ff880fa553f476c25efc8b314e8cc370466fec7165b67bac0b60c94dc0cd8,ask@innovatedating.com,https://indo.innovatedating.com,https://indo.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Iran Social - Chat Meet People,,Dating,Lifestyle,com.innovate.IranCupid,10000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.IranCupid/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.IranCupid,https://www.virustotal.com/gui/file/6be37b84341da4ac0b6e624969d706cc15af3a85b656e3e3e11726702e2e0316/detection,6.3.0,6be37b84341da4ac0b6e624969d706cc15af3a85b656e3e3e11726702e2e0316,ask@innovatedating.com,http://iran.innovatedating.com,https://iran.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Japan Social: Dating & Chat with Japanese & Asians,,Dating,Social,com.innovate.JapanSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.JapanSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.JapanSocial,https://www.virustotal.com/gui/file/74e730902a397d3e594331c0ca79c8705dbe3bbdc567572d6fb9f15699b18b0d/detection,6.3.0,74e730902a397d3e594331c0ca79c8705dbe3bbdc567572d6fb9f15699b18b0d,ask@innovatedating.com,https://japan.innovatedating.com,https://japan.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Korea Social ♥ Online Dating Apps to Meet & Match,,Dating,Social,com.innovate.KoreaSocial,500000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.KoreaSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.KoreaSocial,https://www.virustotal.com/gui/file/70467521f3e16cccef69808d073cb328b8f6a290006877c7a57483c0feddf68a/detection,6.3.0,70467521f3e16cccef69808d073cb328b8f6a290006877c7a57483c0feddf68a,ask@innovatedating.com,https://korea.innovatedating.com,https://korea.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Mexico Social- Dating App & Date Chat for Mexicans,,Dating,Lifestyle,com.innovate.MexicoSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.MexicoSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.MexicoSocial,https://www.virustotal.com/gui/file/f2f73edd844e07d0611d91ef52f00d14f9b8c986482d194bab94d1f3236a0a5a/detection,6.3.0,f2f73edd844e07d0611d91ef52f00d14f9b8c986482d194bab94d1f3236a0a5a,ask@innovatedating.com,https://mexico.innovatedating.com,https://mexico.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Russia Social - Chat & Flirt with Single Russians,,Dating,Lifestyle,com.innovate.RussianSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.RussianSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.RussianSocial,https://www.virustotal.com/gui/file/1248ab17377a584f74aa406e57682a79a52f490b1e1b5d63423635a544f27424/detection,6.3.0 ,1248ab17377a584f74aa406e57682a79a52f490b1e1b5d63423635a544f27424,ask@innovatedating.com,https://russia.innovatedating.com,https://russia.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Singapore Social - Dating App,,Dating,Lifestyle,com.innovate.SingaporeSocial,50000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.SingaporeSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.SingaporeSocial,https://www.virustotal.com/gui/file/d4798152e12397d69d921150ddc44b01c8d7c236fb55cd94e0e38959bf7e9ebc/detection,6.4.1,d4798152e12397d69d921150ddc44b01c8d7c236fb55cd94e0e38959bf7e9ebc,ask@innovatedating.com,https://singapore.innovatedating.com,https://singapore.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
South Africa Social - Free Online Dating Chat App,,Dating,Lifestyle,com.innovate.SouthAfricaSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.SouthAfricaSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.SouthAfricaSocial,https://www.virustotal.com/gui/file/0d488360731219c0d27853095ac04e05c0cbf5742c4d9c01d98e7ca89e1a20cf/detection,6.3.0 ,0d488360731219c0d27853095ac04e05c0cbf5742c4d9c01d98e7ca89e1a20cf,ask@innovatedating.com,https://southafrica.innovatedating.com,https://southafrica.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"Thai Social - App for Thais to Chat, Match, & Date",,Dating,Lifestyle,com.innovate.ThaiSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.ThaiSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.ThaiSocial,https://www.virustotal.com/gui/file/ce2fbfb81a0b276ad299d09dcf86ae5a5352df9fd3b09475acb74a91b3344574/detection,6.3.0 ,ce2fbfb81a0b276ad299d09dcf86ae5a5352df9fd3b09475acb74a91b3344574,ask@innovatedating.com,https://thai.innovatedating.com,https://thai.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Ukraine Social - Meet & Dating Ukrainian Friends,,Dating,Lifestyle,com.innovate.UkraineSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.UkraineSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.UkraineSocial,https://www.virustotal.com/gui/file/917d768755c6bc743c7ea3e66d4931c9231d6c272ffb7c89fc75f93b83fc0d6c/detection,6.3.0 ,917d768755c6bc743c7ea3e66d4931c9231d6c272ffb7c89fc75f93b83fc0d6c,ask@innovatedating.com,https://ukraine.innovatedating.com,https://ukraine.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
UAE Social - Local Dating Apps for Online Singles,,Dating,Lifestyle,com.innovate.UnitedArabEmiratesCupid,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.UnitedArabEmiratesCupid/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.UnitedArabEmiratesCupid,https://www.virustotal.com/gui/file/1bf667b624be93708942b647e3040031e3744ebc9b53019eeb7b6f48abc14086/detection,6.3.0,1bf667b624be93708942b647e3040031e3744ebc9b53019eeb7b6f48abc14086,ask@innovatedating.com,https://uae.innovatedating.com,https://uae.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"Vietnam Social ♥ Dating, Chat App for Viet Singles",,Dating,Social,com.innovate.VietSocial,100000,Innovation Dating Apps,https://reports.exodus-privacy.eu.org/en/reports/com.innovate.VietSocial/latest/ ,https://play.google.com/store/apps/details?id=com.innovate.VietSocial,https://www.virustotal.com/gui/file/ddaf51432e97dd9e55f8a5b88028fb2d2dc9444456d6ea1f9f2d698721ee9b17/detection,6.3.0,ddaf51432e97dd9e55f8a5b88028fb2d2dc9444456d6ea1f9f2d698721ee9b17,ask@innovatedating.com,https://viet.innovatedating.com,https://viet.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Free WiFi Passwords & Hotspots by Instabridge,,Utility,Productivity,com.instabridge.android,50000000,Degoo Backup AB – Cloud,https://reports.exodus-privacy.eu.org/en/reports/com.instabridge.android/latest/ ,https://play.google.com/store/apps/details?id=com.instabridge.android,https://www.virustotal.com/gui/file/35f16edadfdef22671947142c179f0c49292d40285162fe43a38a9f7021daacb/detection,18.8.0arm64-v8a,35f16edadfdef22671947142c179f0c49292d40285162fe43a38a9f7021daacb,support@degoo.com,https://degoo.com,https://instabridge.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Moco: Chat & Meet New People,,Dating,Social,com.jnj.mocospace.android,10000000,"JNJ Mobile, Inc",https://reports.exodus-privacy.eu.org/en/reports/com.jnj.mocospace.android/latest/ ,https://play.google.com/store/apps/details?id=com.jnj.mocospace.android,https://www.virustotal.com/gui/file/bd3a5cecd01819691dd3240cdcc5d2b750faee23175bee47e0114ecc104a9751/detection,2.6.218 ,bd3a5cecd01819691dd3240cdcc5d2b750faee23175bee47e0114ecc104a9751,android@corp.mocospace.com,https://www.mocospace.com,https://www.mocospace.com/link/privacy.jsp,,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
Doodle Devil™ Free,,Game,Puzzle,com.joybits.doodledevil_free,1000000,JoyBits Ltd.,https://reports.exodus-privacy.eu.org/en/reports/com.joybits.doodledevil_free/latest/ ,https://play.google.com/store/apps/details?id=com.joybits.doodledevil_free,Not Found,2.7.12 ,818a7020fe114a2bf1e57c95a86cb3abc890f2a2e20b517b6f3627372dd4ab2a,support@joybits.org,http://www.doodlegod.com,http://www.doodlegod.com/privacypolicy.html,,2021-01-20,,,,,,,,,,,,X-Mode
My Aurora Forecast - Aurora Alerts Northern Lights,,Weather,Weather,com.jrustonapps.myauroraforecast,500000,jRustonApps B.V.,https://reports.exodus-privacy.eu.org/en/reports/com.jrustonapps.myauroraforecast/latest/ ,https://play.google.com/store/apps/details?id=com.jrustonapps.myauroraforecast,Not Found,2.2.3.3,5649aa15f5fb03de62d4e1b9d01d452bccc5ea9535ea64e7fdf7b3b3c8fc10c2,jake@jrustonapps.com,https://www.jrustonapps.com,https://www.jrustonapps.com/privacy?t=an-fr-15,,2021-01-20,,,,,,,,,Sense360,,,
My Earthquake Alerts - US & Worldwide Earthquakes,,Weather,Weather,com.jrustonapps.myearthquakealerts,1000000,jRustonApps B.V.,https://reports.exodus-privacy.eu.org/en/reports/com.jrustonapps.myearthquakealerts/latest/ ,https://play.google.com/store/apps/details?id=com.jrustonapps.myearthquakealerts,https://www.virustotal.com/gui/file/0c0adc1a98d71887bcb915dba281e76e64a4223241cd27419855a3139f9b26f6/detection,3.1.0,0c0adc1a98d71887bcb915dba281e76e64a4223241cd27419855a3139f9b26f6,jake@jrustonapps.com,https://www.jrustonapps.com,https://www.jrustonapps.com/privacy?t=an-fr-15,,2021-01-20,,,,,,,,,Sense360,,,
My Lightning Tracker - Live Thunderstorm Alerts,,Weather,Weather,com.jrustonapps.mylightningtracker,100000,jRustonApps B.V.,https://reports.exodus-privacy.eu.org/en/reports/com.jrustonapps.mylightningtracker/latest/ ,https://play.google.com/store/apps/details?id=com.jrustonapps.mylightningtracker,Not Found,2.6.0,60b9b7089c5a21aafa5c5bf129a2a95c1a8b24d3f5262b54d0c715545f9d027c,jake@jrustonapps.com,https://www.jrustonapps.com,https://www.jrustonapps.com/privacy?t=an-fr-15,,2021-01-20,,,,,,,,,Sense360,,,
My Moon Phase - Lunar Calendar & Full Moon Phases,,Weather,Weather,com.jrustonapps.mymoonphase,1000000,jRustonApps B.V.,https://reports.exodus-privacy.eu.org/en/reports/com.jrustonapps.mymoonphase/latest/ ,https://play.google.com/store/apps/details?id=com.jrustonapps.mymoonphase,https://www.virustotal.com/gui/file/7eb71664ded703a4f849195c9bf6af493d2e8407a6812114bf26d985277cbc83/detection,2.1.0,7eb71664ded703a4f849195c9bf6af493d2e8407a6812114bf26d985277cbc83,jake@jrustonapps.com,https://www.jrustonapps.com,https://www.jrustonapps.com/privacy?t=an-fr-15,,2021-01-20,,,,,,,,,Sense360,,,
"My Tide Times - Tide Tables, Forecasts & Tides!",,Weather,Weather,com.jrustonapps.mytidetimes,500000,jRustonApps B.V.,https://reports.exodus-privacy.eu.org/en/reports/com.jrustonapps.mytidetimes/latest/ ,https://play.google.com/store/apps/details?id=com.jrustonapps.mytidetimes,Not Found,3.5.3.3,5b252a85017419a8e18e95a8ef1c392d6f8379c5732fd07865cd5da6ead579a5,jake@jrustonapps.com,https://www.jrustonapps.com,https://www.jrustonapps.com/privacy?t=an-fr-15,,2021-01-20,,,,,,,,,Sense360,,,
Guide for Animal Crossing New Leaf (ACNL),,Game,Books & Reference,com.jrustonapps.newleaf,100000,Jake Ruston – jRustonApps B.V.,https://reports.exodus-privacy.eu.org/en/reports/com.jrustonapps.newleaf/latest/ ,https://play.google.com/store/apps/details?id=com.jrustonapps.newleaf,Not Found,4.3.4.2,d29db14781632184c2e13e62ab9eb227af693b6a9c6530b5982104a1e5ae39ef,jake@jrustonapps.com,https://www.jrustonapps.com,https://www.jrustonapps.com/privacy?t=an-fr-15,,2021-01-20,,,,,,,,,Sense360,,,
"Offline GPS Navigation, Traffic & Maps by Karta",,Navigation,Maps & Navigation,com.kartatech.karta.gps,5000000,Karta Software Technologies - GPS Navigation,https://reports.exodus-privacy.eu.org/en/reports/com.kartatech.karta.gps/latest/ ,https://play.google.com/store/apps/details?id=com.kartatech.karta.gps,https://www.virustotal.com/gui/file/5813f45f198ff4e73cb6c5f034def63b0e09021c149aac5b433617886d73ba6f/detection,2.29.01,5813f45f198ff4e73cb6c5f034def63b0e09021c149aac5b433617886d73ba6f,support@kartatech.com,https://ndrive.com,https://ndrive.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
global storms,,Weather,Weather,com.kellytechnology.NOAA_Now,1000000,Kelly Technology Inc.,https://reports.exodus-privacy.eu.org/en/reports/com.kellytechnology.NOAA_Now/latest/ ,https://play.google.com/store/apps/details?id=com.kellytechnology.NOAA_Now,https://www.virustotal.com/gui/file/5118441f7f87a234d3749dfbbb7e44271b1ea40c5702889835d0a3a698ba1198/detection,10.16.3,5118441f7f87a234d3749dfbbb7e44271b1ea40c5702889835d0a3a698ba1198,support@kellytechnology.com,https://www.kellytechnology.com,https://www.kellytechnology.com/privacy/privacy_policy.html,,2021-01-20,,,,,,,,,Sense360,SignalFrame (Wireless Registry),,X-Mode
Coupon Sherpa,,Shopping,Shopping,com.kinoli.couponsherpa,500000,"Kinoli, Inc.",https://reports.exodus-privacy.eu.org/en/reports/com.kinoli.couponsherpa/latest/ ,https://play.google.com/store/apps/details?id=com.kinoli.couponsherpa,https://www.virustotal.com/gui/file/2d61d7cf24e7e2b945a3343e4e1531d00201fb80e88f77a86fd41c99219e8ffb/detection,3.0.3,2d61d7cf24e7e2b945a3343e4e1531d00201fb80e88f77a86fd41c99219e8ffb,feedback@couponsherpa.com,http://www.couponsherpa.com,http://www.couponsherpa.com/privacy/,,2021-01-20,,,,,,,,,Sense360,,,
Grocery Shopping List - Listonic,,Shopping,Shopping,com.l,5000000,Listonic - Smart Grocery Shopping,https://reports.exodus-privacy.eu.org/en/reports/com.l/latest/ ,https://play.google.com/store/apps/details?id=com.l,https://www.virustotal.com/gui/file/4e3b2359a63d79d7b36944264b98e21acc89bc1ceec5c2246b84d6edae0e5aad/detection,6.34.0,4e3b2359a63d79d7b36944264b98e21acc89bc1ceec5c2246b84d6edae0e5aad,support@listonic.pl,https://listonic.com/,https://listonic.com/privacy/,,2021-01-20,,,,OneAudience,,,,,,,,
Cartoon Horse Riding - Derby Racing Game for Kids,,Game,Simulation,com.labcave.cartoonhorseriding,1000000,Best Free Funny Games,https://reports.exodus-privacy.eu.org/en/reports/com.labcave.cartoonhorseriding/latest/ ,https://play.google.com/store/apps/details?id=com.labcave.cartoonhorseriding,https://www.virustotal.com/gui/file/938cda43400bc02907bd44199c447d2179f4b1030592c0c2b4773b784a87627f/detection,3.3.2,938cda43400bc02907bd44199c447d2179f4b1030592c0c2b4773b784a87627f,bestfreefunnygames@gmail.com,https://sites.google.com/view/bestfreefunnygames,https://sites.google.com/view/bestfreefunnygames/privacy-policy,,2021-01-20,,,,OneAudience,,,,,,,,
3D EARTH - accurate weather forecast & rain radar,,Weather,Weather,com.livingearth.free,500000,3D Earth - weather app,https://reports.exodus-privacy.eu.org/en/reports/com.livingearth.free/latest/ ,https://play.google.com/store/apps/details?id=com.livingearth.free,https://www.virustotal.com/gui/file/cb0f503ecae36de25548f6751fd1e58c0795c9897a1ab4617aec8b1ffd0bc3b2/detection,1.1.30,cb0f503ecae36de25548f6751fd1e58c0795c9897a1ab4617aec8b1ffd0bc3b2,support@3dearthapp.com,http://www.3dearthapp.com,http://www.3dearthapp.com/privacy_policy.html,,2021-01-20,,Fysical (BeaconsInSpace),,,,,,,,,,
WiFi Magic by Mandic Passwords,,Social,Social,com.mandicmagic.android,10000000,2mCo LLC,https://reports.exodus-privacy.eu.org/en/reports/com.mandicmagic.android/latest/ ,https://play.google.com/store/apps/details?id=com.mandicmagic.android,https://www.virustotal.com/gui/file/9b21b7009dcb9cab150199b71ed97f9d8408170c8fad77ba45bb37c2d202df23/detection,3.9.28,9b21b7009dcb9cab150199b71ed97f9d8408170c8fad77ba45bb37c2d202df23,mandicmagic@mandic.me,http://www.mandicmagic.com,http://www.mandicmagic.com/en/privacypolicy.html,,2021-01-20,,,,,Opensignal,,,,,,,X-Mode
Cameraless - Camera Blocker,,Photo,Tools,com.manyera.simplecameradisable,500000,Manyera,https://reports.exodus-privacy.eu.org/en/reports/com.manyera.simplecameradisable/latest/ ,https://play.google.com/store/apps/details?id=com.manyera.simplecameradisable,Not Found,4.2.1,d3a246941efc554cf235645f5ad4465f989a5bbbf896e0f9bd13ec9edc3c251f,guardev.apps@gmail.com,http://www.guardev.com,http://cameraless.guardev.com/privacy.html,,2021-01-20,,,,OneAudience,,,,,,,,
InboxDollars,,Shopping,Entertainment,com.mentormate.android.inboxdollars,5000000,InboxDollars,https://reports.exodus-privacy.eu.org/en/reports/com.mentormate.android.inboxdollars/latest/ ,https://play.google.com/store/apps/details?id=com.mentormate.android.inboxdollars,https://www.virustotal.com/gui/file/e0a024efd1182760d5a0d2524403a9cb92e4623f22d1d90c8cf706507fe33088/detection,2.27.3,e0a024efd1182760d5a0d2524403a9cb92e4623f22d1d90c8cf706507fe33088,GooglePlay@prodege.com,https://www.inboxdollars.com,http://www.inboxdollars.com/pages/privacy,,2021-01-20,,,,,,,,,Sense360,,,
Asian Mingle - Free Asian Dating and Singles Chat,,Dating,Social,com.mingle.asianmingle,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.asianmingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.asianmingle,https://www.virustotal.com/gui/file/dbc4915218ff84d4e7b2d7c2a20a3d6788d4e655c5e786a4548b8419265deab2/detection,6.4.1,dbc4915218ff84d4e7b2d7c2a20a3d6788d4e655c5e786a4548b8419265deab2,support@mingle.com,https://asian.mingle.com,https://asian.mingle.com/privacy/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Aussie Mingle - Australia Dating App & Online Chat,,Dating,Lifestyle,com.mingle.AussieMingle,50000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.AussieMingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.AussieMingle,https://www.virustotal.com/gui/file/5b815876c7ce59f1b50c808cf18cd9c374fd107831a02e3bf52056ce828dab94/detection,6.3.0,5b815876c7ce59f1b50c808cf18cd9c374fd107831a02e3bf52056ce828dab94,support@mingle.com,https://aussie.mingle.com,https://aussie.mingle.com/privacy/,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
BBW Plus Singles - Meet Curvy & Plus Size People,,Dating,Lifestyle,com.mingle.BBWPlusSingles,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.BBWPlusSingles/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.BBWPlusSingles,https://www.virustotal.com/gui/file/0d9bcb43c2b21623b79d47ac3c982ad592f66afade3329692b052b6b8d6cfef9/detection,6.3.0,0d9bcb43c2b21623b79d47ac3c982ad592f66afade3329692b052b6b8d6cfef9,support@mingle.com,https://bbw.mingle.com,https://bbw.mingle.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Chile Social - Meet Chileans with Dating Video App,,Dating,Lifestyle,com.mingle.ChileanCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.ChileanCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.ChileanCupid,https://www.virustotal.com/gui/file/d8a6677c3dc75581623282ca591f06e63adbb448a0208ed768c1856180112508/detection,6.3.0,d8a6677c3dc75581623282ca591f06e63adbb448a0208ed768c1856180112508,ask@innovatedating.com,https://chile.innovatedating.com,https://chile.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Date in Asia - Dating & Chat For Asian Singles,,Dating,Social,com.mingle.dateinasia,1000000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.dateinasia/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.dateinasia,https://www.virustotal.com/gui/file/5fe074d552c03c7cda1da495e7700f60837a24a227f95de02224da12c2bbb0dd/detection,6.4.0,5fe074d552c03c7cda1da495e7700f60837a24a227f95de02224da12c2bbb0dd,ask@innovatedating.com,https://dateinasia.innovatedating.com,https://dateinasia.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"Netherlands Social ❤ Dating, Chatting for Dutch ❤",,Dating,Lifestyle,com.mingle.DutchCupid,10000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.DutchCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.DutchCupid,https://www.virustotal.com/gui/file/83909d3c5b03a7a08e1f3fd1671755abb5a26aec422c8a59e027399224e00d9a/detection,6.3.0,83909d3c5b03a7a08e1f3fd1671755abb5a26aec422c8a59e027399224e00d9a,ask@innovatedating.com,https://netherlands.innovatedating.com,https://netherlands.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Europe Mingle - Dating Chat with European Singles,,Dating,Lifestyle,com.mingle.EuropianMingle,500000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.EuropianMingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.EuropianMingle,https://www.virustotal.com/gui/file/90fddd69feb79b213b822015c621f412ae0fac8cd2391404f0833537a94a7bc8/detection,6.5.0,90fddd69feb79b213b822015c621f412ae0fac8cd2391404f0833537a94a7bc8,support@mingle.com,https://europe.mingle.com,https://europe.mingle.com/privacy/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
FEM - Free Lesbian Dating App. Chat & Meet Singles,,Dating,Social,com.mingle.fem,1000000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.fem/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.fem,https://www.virustotal.com/gui/file/a57ae11cce949b62f75a1ab98eaa77f420390bd6118446e7d64c497cd6656422/detection,5.6.1 ,a57ae11cce949b62f75a1ab98eaa77f420390bd6118446e7d64c497cd6656422,support@mingle.com,https://fem.mingle.com/,https://fem.mingle.com/privacy/,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
"France Dating App - Meet, Chat, Date Nearby Locals",,Dating,Lifestyle,com.mingle.FranceCupid,1000000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.FranceCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.FranceCupid,https://www.virustotal.com/gui/file/9786d6e23cc85902de9952d81be62a375d3961b94aa4a0f255b4525ff3ff10cc/detection,6.5.0 ,9786d6e23cc85902de9952d81be62a375d3961b94aa4a0f255b4525ff3ff10cc,ask@innovatedating.com,https://france.innovatedating.com,https://france.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Germany Social - Chat & Dating App for Germans,,Dating,Lifestyle,com.mingle.GermanCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.GermanCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.GermanCupid,https://www.virustotal.com/gui/file/3ffec8c92eec42eca4196f101dc6f3ddbb874a0967bf09c0617199a7c5812421/detection,6.3.0,3ffec8c92eec42eca4196f101dc6f3ddbb874a0967bf09c0617199a7c5812421,ask@innovatedating.com,https://germany.innovatedating.com,https://germany.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Italy Social - Chat & Meet Italians on Dating App,,Dating,Lifestyle,com.mingle.ItalianCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.ItalianCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.ItalianCupid,https://www.virustotal.com/gui/file/37aa37e57929ce24934221ccfa329779090589b17eb68fe043e5fe71a65b04a6/detection,6.3.0,37aa37e57929ce24934221ccfa329779090589b17eb68fe043e5fe71a65b04a6,ask@innovatedating.com,https://italy.innovatedating.com,https://italy.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Latin Mingle- Dating Chat App for Latino Worldwide,,Dating,Lifestyle,com.mingle.LatinMingle,50000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.LatinMingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.LatinMingle,https://www.virustotal.com/gui/file/4070e08596fe5c8db58b09993d061fa913c6c4169b5d4814827d66c2ad75d3fd/detection,6.3.0,4070e08596fe5c8db58b09993d061fa913c6c4169b5d4814827d66c2ad75d3fd,support@mingle.com,https://latin.mingle.com,https://latin.mingle.com/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
